Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-11 00:00:00,1:32 AM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-11 00:00:00,12:39 AM EST,14,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-11 00:00:00,12:25 AM EST,9.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,11:57 PM EST,11,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,10:15 PM EST,10.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,10:14 PM EST,5,573.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,9:48 PM EST,11,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,8:08 PM EST,7,572.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,8:05 PM EST,14,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,7:49 PM EST,10.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,7:34 PM EST,10,553.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,7:04 PM EST,9,525.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,6:23 PM EST,8.5,539.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,6:20 PM EST,10,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,6:18 PM EST,9.5,549.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,6:18 PM EST,6,599.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,4:35 PM EST,9,534.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,4:12 PM EST,12,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,4:08 PM EST,8,510.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,4:03 PM EST,12,582.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:39 PM EST,11,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:20 PM EST,11,557.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:18 PM EST,12,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:07 PM EST,9,527.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:07 PM EST,5,541.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:04 PM EST,10.5,574.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:02 PM EST,9,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,2:01 PM EST,9.5,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,1:17 PM EST,10,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,12:02 PM EST,10,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,11:59 AM EST,10.5,543.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,11:35 AM EST,10,527.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,11:33 AM EST,7.5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,10:33 AM EST,10,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,10:29 AM EST,9.5,536.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,10:13 AM EST,10.5,536.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,10:12 AM EST,10,531.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,10:04 AM EST,10.5,537.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,9:35 AM EST,9,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-10 00:00:00,1:30 AM EST,5,572.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:16 PM EST,10,554.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:31 PM EST,8,512.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:22 PM EST,8,490.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:13 PM EST,10.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:09 PM EST,14,589.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:03 PM EST,12,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:35 PM EST,10.5,574.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:33 PM EST,9,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:20 PM EST,10,553.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:04 PM EST,12,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:03 PM EST,12,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:22 PM EST,8.5,510.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:20 PM EST,11.5,548.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:14 PM EST,5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:08 PM EST,5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:01 PM EST,11.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,7:59 PM EST,10.5,564.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,6:12 PM EST,10,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,6:09 PM EST,9,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,6:03 PM EST,8,500.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,5:37 PM EST,9.5,556.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,5:00 PM EST,12,576.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,4:06 PM EST,10.5,551.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,4:05 PM EST,10.5,552.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,2:17 PM EST,8,510.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,2:08 PM EST,10,553.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,2:04 PM EST,8.5,534.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,1:59 PM EST,12,575.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,1:50 PM EST,10.5,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,1:28 PM EST,9,539.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,1:12 PM EST,9,531.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,1:01 PM EST,13,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,12:37 PM EST,9,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,12:06 PM EST,7.5,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,12:05 PM EST,8,504.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:54 AM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:48 AM EST,9,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:30 AM EST,8,493.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:26 AM EST,6,590.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:23 AM EST,10.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:18 AM EST,9.5,538.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:01 AM EST,7.5,521.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,11:01 AM EST,12,579.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:53 AM EST,8,503.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:52 AM EST,11,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:52 AM EST,10,528.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:09 AM EST,9.5,541.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,10:00 AM EST,9,538.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:47 AM EST,10.5,536.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:40 AM EST,9.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:34 AM EST,9.5,551.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:28 AM EST,9,543.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,9:21 AM EST,10,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:31 AM EST,9,539.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:22 AM EST,13,590.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:04 AM EST,8.5,505.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,8:01 AM EST,9,537.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,3:45 AM EST,11.5,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,2:19 AM EST,10.5,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-09 00:00:00,12:45 AM EST,7,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,11:29 PM EST,14,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:22 PM EST,10,554.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:17 PM EST,10.5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:07 PM EST,10,528.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:02 PM EST,10.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,8:19 PM EST,11.5,546.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,8:15 PM EST,10,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,8:06 PM EST,10,544.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,6:36 PM EST,8.5,544.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,6:21 PM EST,13,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,6:09 PM EST,11.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,6:07 PM EST,9.5,540.0
