Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,6:04 PM EST,8.5,500.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,6:02 PM EST,11.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,5:36 PM EST,8,494.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,5:31 PM EST,12,579.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,5:31 PM EST,12,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,5:04 PM EST,10.5,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,4:16 PM EST,13,552.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,4:13 PM EST,12,549.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,4:12 PM EST,8,504.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,4:07 PM EST,8.5,501.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,4:07 PM EST,8.5,500.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,4:07 PM EST,11,561.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,4:01 PM EST,5,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,3:38 PM EST,13,590.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,3:21 PM EST,9.5,554.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,1:57 PM EST,13,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,1:53 PM EST,10.5,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,1:49 PM EST,9,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,1:49 PM EST,14,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,1:44 PM EST,9.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,1:38 PM EST,11,574.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,1:31 PM EST,9,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,12:31 PM EST,8.5,492.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,12:11 PM EST,11.5,561.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,11:58 AM EST,11.5,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,11:48 AM EST,14,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,11:27 AM EST,10,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,11:22 AM EST,8.5,527.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,11:19 AM EST,6,629.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,11:13 AM EST,11,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:29 AM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:26 AM EST,8,509.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:15 AM EST,9,539.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:01 AM EST,12,541.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,10:00 AM EST,10.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,9:47 AM EST,10.5,567.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,8:52 AM EST,11,575.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-08 00:00:00,8:18 AM EST,9,529.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,10:10 PM EST,8.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,10:07 PM EST,8,499.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,10:05 PM EST,11,563.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,9:02 PM EST,9.5,546.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,8:58 PM EST,12,577.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,8:18 PM EST,8,500.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,8:07 PM EST,8.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,7:44 PM EST,10,548.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,6:18 PM EST,11,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,6:16 PM EST,10.5,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,6:08 PM EST,11,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,4:41 PM EST,12,567.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,4:17 PM EST,10.5,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,4:16 PM EST,10.5,566.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,4:04 PM EST,9.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,3:42 PM EST,13,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,3:32 PM EST,8,500.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,3:09 PM EST,10,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,2:27 PM EST,6,610.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,2:23 PM EST,8,505.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,2:14 PM EST,12,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,1:54 PM EST,9.5,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,1:26 PM EST,12,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,1:24 PM EST,11.5,556.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,1:17 PM EST,5,572.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,1:15 PM EST,8.5,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,1:15 PM EST,10.5,526.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,12:21 PM EST,11,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,12:15 PM EST,5,567.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:58 AM EST,5,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:58 AM EST,9.5,541.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:52 AM EST,9,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:47 AM EST,10.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:21 AM EST,5,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:17 AM EST,9.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:14 AM EST,11,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,11:13 AM EST,10.5,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,10:43 AM EST,10,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,10:19 AM EST,11,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,10:18 AM EST,10,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,10:01 AM EST,10.5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,9:46 AM EST,8,497.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,9:23 AM EST,9.5,554.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,9:00 AM EST,5,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-07 00:00:00,8:28 AM EST,7,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,3:24 PM EST,9,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,2:56 PM EST,10.5,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,2:50 PM EST,10,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,2:46 PM EST,10.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,2:38 PM EST,10.5,527.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,2:38 PM EST,11,578.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,2:06 PM EST,7.5,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,2:02 PM EST,14,625.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:58 PM EST,8.5,495.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:46 PM EST,13,585.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:38 PM EST,10.5,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:28 PM EST,10.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:23 PM EST,11,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:13 PM EST,10,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:09 PM EST,13,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,1:06 PM EST,9.5,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,12:48 PM EST,6,629.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,12:07 PM EST,10,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,11:40 AM EST,7,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,11:37 AM EST,10.5,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,11:15 AM EST,8,513.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,10:50 AM EST,10,525.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-06 00:00:00,10:28 AM EST,11,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,4:00 PM EST,11,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,3:29 PM EST,8.5,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,3:00 PM EST,9,511.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,2:34 PM EST,9,549.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,2:30 PM EST,7,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,2:17 PM EST,8,510.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,2:06 PM EST,12,580.0
