Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,2:05 PM EST,14,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,2:02 PM EST,8.5,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,1:17 PM EST,14,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,1:12 PM EST,12,536.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,12:05 PM EST,7.5,575.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,11:21 AM EST,10.5,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,11:13 AM EST,8,513.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,10:22 AM EST,11.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,10:08 AM EST,11,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,10:06 AM EST,5,600.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,9:56 AM EST,11,575.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,9:47 AM EST,11,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,9:25 AM EST,11.5,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,9:22 AM EST,12,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-05 00:00:00,8:56 AM EST,11.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,5:41 PM EST,9,543.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,5:00 PM EST,10.5,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,4:56 PM EST,11.5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,4:16 PM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,3:57 PM EST,10,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,3:54 PM EST,9,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,1:41 PM EST,9,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,1:36 PM EST,10.5,528.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,1:25 PM EST,13,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,1:19 PM EST,13,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,11:43 AM EST,12,585.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,11:27 AM EST,8.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,11:27 AM EST,8.5,539.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,11:18 AM EST,11.5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,10:37 AM EST,7,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,10:10 AM EST,10,549.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,9:24 AM EST,9.5,532.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,8:46 AM EST,9.5,558.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,8:38 AM EST,11.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,8:36 AM EST,9.5,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,3:20 AM EST,8,505.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-02 00:00:00,12:29 AM EST,14,625.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,6:33 PM EST,9,546.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,6:25 PM EST,10,554.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,5:45 PM EST,13,575.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,2:26 PM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,1:55 PM EST,12,528.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,1:54 PM EST,11,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,1:51 PM EST,7.5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,1:48 PM EST,9,547.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,1:32 PM EST,10.5,567.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,1:08 PM EST,11.5,568.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,1:04 PM EST,10,533.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,12:29 PM EST,11.5,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,11:56 AM EST,10.5,567.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,11:41 AM EST,12,588.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,11:39 AM EST,10,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,11:35 AM EST,7.5,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,11:27 AM EST,13,576.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,11:04 AM EST,10.5,562.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,10:53 AM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,10:47 AM EST,11,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,10:38 AM EST,12,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,10:06 AM EST,9.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,9:27 AM EST,10,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,8:47 AM EST,12,595.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-02-01 00:00:00,8:33 AM EST,10.5,525.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,9:59 PM EST,10.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,9:39 PM EST,14,585.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,8:55 PM EST,9,536.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,6:03 PM EST,9.5,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,4:45 PM EST,8.5,539.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,4:05 PM EST,7.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,4:00 PM EST,11.5,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,3:50 PM EST,9.5,533.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,3:31 PM EST,10.5,570.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,3:18 PM EST,10.5,562.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,2:52 PM EST,9.5,525.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,2:44 PM EST,8.5,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,2:32 PM EST,10,531.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,2:24 PM EST,10.5,522.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,2:12 PM EST,10.5,569.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,2:09 PM EST,12,595.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,2:08 PM EST,13,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,1:39 PM EST,8,523.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,1:36 PM EST,12,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,1:35 PM EST,10,536.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,1:35 PM EST,10,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,1:32 PM EST,11,584.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,1:23 PM EST,9.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,1:22 PM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,11:55 AM EST,11,579.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,11:47 AM EST,12,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,11:35 AM EST,8,490.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,11:27 AM EST,9,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,11:26 AM EST,10.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,11:19 AM EST,12,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,10:50 AM EST,10.5,526.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,9:34 AM EST,9.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,9:11 AM EST,9.5,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,9:02 AM EST,8,523.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-31 00:00:00,8:40 AM EST,11.5,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,5:41 PM EST,14,660.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,4:43 PM EST,11.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,3:51 PM EST,8.5,536.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,3:08 PM EST,12,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,2:33 PM EST,14,501.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,2:03 PM EST,11.5,589.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,1:46 PM EST,9,510.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,1:28 PM EST,10.5,564.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,12:56 PM EST,9,533.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,12:51 PM EST,8.5,538.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,12:25 PM EST,9.5,555.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,12:25 PM EST,10.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,12:19 PM EST,11.5,556.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,11:53 AM EST,10,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,11:41 AM EST,13,561.0
