Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,11:36 AM EST,11.5,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,11:24 AM EST,11.5,585.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,11:04 AM EST,12,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,10:58 AM EST,10,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,10:50 AM EST,14,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,10:41 AM EST,11,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,9:34 AM EST,11,575.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,9:21 AM EST,11.5,584.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,8:29 AM EST,9,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,8:28 AM EST,12,599.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-30 00:00:00,6:07 AM EST,14,660.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,5:14 PM EST,9,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,5:06 PM EST,10,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,5:06 PM EST,10.5,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,4:10 PM EST,8.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,3:55 PM EST,8.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,3:09 PM EST,9,531.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,2:55 PM EST,9,511.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,2:09 PM EST,8.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,1:19 PM EST,7,567.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,12:22 PM EST,14,563.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,11:54 AM EST,13,600.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,11:45 AM EST,9.5,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,11:25 AM EST,12,529.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,11:23 AM EST,9.5,564.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,9:50 AM EST,8.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,9:40 AM EST,9.5,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,8:57 AM EST,12,599.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,8:47 AM EST,11,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,8:46 AM EST,10,549.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,8:22 AM EST,14,503.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-29 00:00:00,8:05 AM EST,10,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,4:57 PM EST,13,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,4:38 PM EST,12,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,4:32 PM EST,10.5,551.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,3:56 PM EST,9.5,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,3:40 PM EST,6,625.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,3:28 PM EST,10,532.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,2:58 PM EST,9,511.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,2:58 PM EST,8,495.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,2:36 PM EST,12,580.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,1:49 PM EST,11.5,590.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,1:40 PM EST,8.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,12:47 PM EST,12,595.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,12:11 PM EST,13,605.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,12:11 PM EST,10,534.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,12:11 PM EST,14,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,12:10 PM EST,13,608.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,8:40 AM EST,8.5,533.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,8:33 AM EST,9,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-26 00:00:00,8:26 AM EST,10.5,563.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,5:32 PM EST,10,561.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,5:16 PM EST,9.5,558.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,5:12 PM EST,12,579.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,4:46 PM EST,8.5,495.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,4:13 PM EST,7.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,4:05 PM EST,13,609.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,4:04 PM EST,9.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,3:58 PM EST,9,518.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,3:10 PM EST,9,529.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,2:14 PM EST,9.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,2:05 PM EST,9,512.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,1:58 PM EST,7,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,1:53 PM EST,12,585.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,1:26 PM EST,9,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,1:23 PM EST,11,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,1:10 PM EST,10,565.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,12:57 PM EST,8.5,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,12:50 PM EST,14,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,12:40 PM EST,8.5,515.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,12:11 PM EST,12,590.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,11:57 AM EST,11,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,11:47 AM EST,11,590.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,11:40 AM EST,8.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,11:14 AM EST,7,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,11:04 AM EST,10,535.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,11:03 AM EST,9.5,545.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,10:54 AM EST,7.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,10:48 AM EST,11,575.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,10:25 AM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,10:22 AM EST,9.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,10:18 AM EST,10.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,9:56 AM EST,11,578.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,9:52 AM EST,11,579.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,9:46 AM EST,6,630.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,9:25 AM EST,10.5,564.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,9:17 AM EST,11,578.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,8:43 AM EST,11,592.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-25 00:00:00,8:10 AM EST,11,590.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,8:09 PM EST,9.5,540.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,8:00 PM EST,11.5,585.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,7:50 PM EST,10.5,557.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,7:48 PM EST,7,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,7:35 PM EST,10,549.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,6:56 PM EST,8.5,534.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:55 PM EST,8.5,520.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:50 PM EST,9,530.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:43 PM EST,9.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:32 PM EST,11.5,584.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:32 PM EST,9,516.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:32 PM EST,9.5,512.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:18 PM EST,10.5,560.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,4:11 PM EST,6,635.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,3:47 PM EST,14,502.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,3:42 PM EST,11.5,583.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,3:30 PM EST,10.5,559.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,3:17 PM EST,8,481.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,3:09 PM EST,12,598.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,2:54 PM EST,9,539.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,2:33 PM EST,9,516.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,2:18 PM EST,10.5,550.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,2:14 PM EST,8.5,534.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,1:57 PM EST,8,515.0
Adidas,adidas Yeezy Boost 350 V2 Zebra,WHITE/CORE BLACK/RED,220.0,2/25/17,150.00%,$706 ,2018-01-24 00:00:00,1:55 PM EST,10.5,523.0
